num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
351	495.099989	108.211817	2.776187	1.478765	35.482850
353	497.194075	106.308384	2.434404	1.472656	33.033462
355	499.287043	108.003983	2.608860	1.459425	34.004518
357	501.377596	108.891585	2.581679	1.466433	33.144306
359	503.464821	108.164015	2.524031	1.467220	35.425228
361	505.553701	108.146693	2.441455	1.472212	33.373366
363	507.643408	106.933211	2.255131	1.473763	32.381340
365	509.733864	107.277415	2.232394	1.470224	36.523670
367	511.823779	106.697060	2.137008	1.470040	33.401932
369	513.914999	106.988444	2.160423	1.468552	33.490435
371	516.005752	107.625772	2.083450	1.466752	32.829800
373	518.097740	106.606972	2.024455	1.468463	33.597952
375	520.191254	106.026766	1.978389	1.476918	32.338350
377	522.282949	106.486459	1.929294	1.479782	33.670460
379	524.373250	106.865498	1.744766	1.475155	32.760686
381	526.460156	105.868713	1.656350	1.466408	32.192160
383	528.549481	105.954556	1.787292	1.461691	33.942545
385	530.643832	105.417165	1.790300	1.473473	31.555194
387	532.736627	105.529980	1.535981	1.477843	33.559341
389	534.824755	105.793118	1.355355	1.469319	31.136607
391	536.911293	105.536100	1.479217	1.462083	31.869454
393	539.003156	105.184276	1.472078	1.466417	32.191349
395	541.097998	104.851106	1.354377	1.475288	31.458657
397	543.188968	105.353554	1.170576	1.479694	32.797607
399	545.277142	105.112645	1.161957	1.473658	31.324927
401	547.364703	104.707351	1.131337	1.468927	32.084238
403	549.453520	104.695899	1.144110	1.466397	31.909805
405	551.544560	104.308262	1.052792	1.467471	30.569265
407	553.635957	104.397499	0.977606	1.469215	31.434648
409	555.726588	103.895195	0.927096	1.469906	31.710360
411	557.816906	104.548403	0.837609	1.470456	31.262285
413	559.906561	104.265222	0.829615	1.471819	31.867196
415	561.996977	103.604288	0.714707	1.474236	31.514402
417	564.087448	103.694612	0.640015	1.472608	31.500074
419	566.180515	103.159841	0.566779	1.471760	31.110615
421	568.274433	102.626207	0.456041	1.467508	31.587458
423	570.366211	103.211636	0.509613	1.464078	31.567464
425	572.454547	103.546693	0.481736	1.468258	31.405502
427	574.541632	103.459199	0.406771	1.473550	30.339570
429	576.630680	102.559982	0.266441	1.479351	30.543235
431	578.723349	102.466428	0.114483	1.473655	30.717859
433	580.817443	101.784924	0.058421	1.465346	30.193993
435	582.908578	102.202879	0.161928	1.463078	30.041805
437	584.996982	102.396777	0.115538	1.471680	29.426368
439	587.084545	102.047188	0.044627	1.471048	28.950239
441	589.173241	101.863051	-0.034245	1.473638	30.593438
443	591.263844	101.913465	-0.125545	1.475268	30.431630
445	593.355244	101.268499	-0.172608	1.475102	30.277881
447	595.447052	101.529850	-0.279333	1.473213	30.551136
449	597.538509	100.456148	-0.269300	1.468396	29.779799
451	599.629418	101.972431	-0.338524	1.473701	29.389254
453	601.720127	101.216943	-0.385882	1.471077	30.352496
455	603.810413	101.023867	-0.463820	1.469305	30.581706
457	605.899780	101.417677	-0.496680	1.471870	29.462662
459	607.989099	100.637123	-0.552403	1.469742	28.436207
461	610.078480	100.458251	-0.614219	1.468856	29.234794
463	612.168084	100.489979	-0.665890	1.465559	28.294120
465	614.259161	100.621742	-0.695115	1.463703	29.612981
467	616.351290	99.377213	-0.711315	1.462358	29.721002
469	618.444237	99.458798	-0.767762	1.469236	28.583690
471	620.536697	100.235191	-0.819309	1.475079	29.381486
473	622.626977	100.234576	-0.965660	1.470750	28.422665
475	624.714779	99.655760	-1.028164	1.465624	29.135293
477	626.802181	100.630025	-1.009662	1.465431	28.816799
479	628.891429	99.237094	-1.079267	1.459658	29.682944
481	630.982237	99.549328	-1.107677	1.461453	29.046096
483	633.074847	98.995516	-1.127056	1.463692	28.716347
485	635.167346	98.643272	-1.208319	1.467005	29.022453
487	637.259228	98.794219	-1.250751	1.469367	27.887561
489	639.350397	99.043984	-1.321607	1.467084	28.612309
491	641.440579	99.030904	-1.393333	1.463761	28.310804
493	643.530470	99.012159	-1.445615	1.464284	28.244450
495	645.620459	98.674846	-1.513168	1.462300	27.528505
497	647.710555	98.449644	-1.525569	1.462574	27.769186
499	649.801023	98.743218	-1.512102	1.462202	27.916049
501	651.891605	98.349247	-1.520053	1.459161	27.940106
503	653.982307	97.953252	-1.594077	1.459004	28.313958
505	656.072901	98.256944	-1.639074	1.459602	28.255875
507	658.163092	98.405827	-1.768135	1.458406	27.182679
509	660.252383	96.811267	-1.732736	1.455748	27.212003
511	662.341155	97.725434	-1.787450	1.458945	26.797711
513	664.429426	97.423355	-1.830868	1.459030	27.219775
515	666.517921	97.176967	-1.900524	1.459184	27.821109
517	668.607381	96.685835	-1.921427	1.461795	27.186426
519	670.698305	96.500891	-1.969794	1.463195	27.171894
521	672.790797	96.684361	-2.090667	1.459850	26.910520
523	674.883792	96.542513	-2.151016	1.455454	26.227169
525	676.975708	95.509194	-2.140960	1.450583	26.537601
527	679.066214	96.064962	-2.155037	1.452658	27.940314
529	681.155668	96.289371	-2.240457	1.454090	26.550382
531	683.244695	96.080262	-2.353509	1.452289	26.727339
533	685.333892	96.146041	-2.358441	1.456606	26.855206
535	687.423339	95.815835	-2.423560	1.453216	27.403618
537	689.513124	96.045948	-2.474100	1.454051	26.858315
539	691.603579	95.688417	-2.526084	1.452404	26.185736
541	693.693943	95.592421	-2.595556	1.451107	25.906712
543	695.784979	94.876851	-2.629601	1.449342	26.867773
545	697.876298	94.846362	-2.711319	1.450322	26.258861
547	699.967691	94.941130	-2.719537	1.453689	25.949190
549	702.059250	94.740881	-2.808793	1.452844	26.203121
551	704.150086	95.334400	-2.838900	1.454815	25.907998
553	706.239936	95.220596	-2.896366	1.451106	26.668346
555	708.328632	95.269007	-2.971203	1.448702	25.859275
557	710.416409	94.745739	-2.951468	1.445971	25.643913
559	712.504758	94.273057	-3.046738	1.444625	25.158739
561	714.594292	94.075216	-3.064326	1.441688	26.234024
563	716.684606	94.090338	-3.162714	1.440936	25.653647
565	718.775471	94.068835	-3.176040	1.440342	25.556057
567	720.866609	93.745896	-3.221287	1.440689	25.892109
569	722.958033	93.878584	-3.366307	1.438806	24.919504
571	725.049122	93.445002	-3.357810	1.439575	24.917326
573	727.140028	93.553373	-3.367657	1.441206	25.437256
575	729.230802	93.452749	-3.452222	1.439295	25.507668
577	731.321161	93.421020	-3.427715	1.439212	25.331393
