time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
1803.970002	36.671295	0.032192	1.139144	155
1805.006933	35.617275	0.032204	1.105995	156
1806.063520	37.374969	0.032211	1.160300	157
1807.098316	33.256229	0.032222	1.032104	158
1808.152202	38.659718	0.032136	1.203007	159
1809.186551	38.170975	0.032170	1.186551	160
1810.244249	39.907955	0.032210	1.239009	161
1811.279218	34.512768	0.032192	1.072101	162
1812.337812	33.704529	0.032204	1.046597	163
1813.366751	37.262882	0.032193	1.157497	164
1814.424742	37.985378	0.032170	1.180785	165
1815.458494	37.409695	0.032131	1.164272	166
1816.514502	40.406231	0.032166	1.256159	167
1817.549354	26.761395	0.032156	0.832243	168
1818.604593	40.468369	0.032180	1.257567	169
1819.640280	35.524525	0.032145	1.105149	170
1820.695931	37.960022	0.032137	1.181189	171
1821.729726	8.085348	0.032140	0.251567	172
1822.785803	36.877857	0.032128	1.147832	173
1823.822003	37.100780	0.032181	1.152878	174
1824.874579	37.929310	0.032156	1.179542	175
1825.912051	37.179386	0.032132	1.157065	176
1826.965476	37.316376	0.032145	1.160875	177
1828.005302	35.017246	0.032128	1.089921	178
1829.056158	38.868038	0.032164	1.208436	179
1830.093804	36.868652	0.032145	1.146937	180
1831.146128	39.365112	0.032160	1.224051	181
1832.184552	39.466431	0.032126	1.228506	182
1833.236609	40.047150	0.032126	1.246569	183
1834.273986	37.163303	0.032161	1.155535	184
1835.328350	13.600158	0.032131	0.423266	185
1836.366054	32.892540	0.032129	1.023761	186
1837.421031	36.552521	0.032149	1.136978	187
1838.451231	30.848469	0.032118	0.960485	188
1839.513002	37.707146	0.032115	1.174146	189
1840.541390	34.895363	0.032109	1.086782	190
1841.603588	38.527679	0.032121	1.199473	191
1842.632177	29.160374	0.032144	0.907170	192
1843.695177	38.721264	0.032124	1.205377	193
1844.721915	34.279305	0.032110	1.067558	194
1845.785162	38.895222	0.032074	1.212676	195
1846.812878	34.686180	0.032095	1.080740	196
1847.875736	39.465042	0.032068	1.230682	197
1848.902075	35.833759	0.032102	1.116243	198
1849.966211	39.151379	0.032106	1.219453	199
1850.993126	29.373837	0.032117	0.914588	200
1852.056213	39.989647	0.032113	1.245265	201
1853.083688	33.993965	0.032130	1.058022	202
1854.147653	38.456245	0.032153	1.196040	203
1855.174119	34.871422	0.032092	1.086603	204
1856.237501	40.218102	0.032083	1.253546	205
1857.264306	37.382572	0.032122	1.163775	206
1858.328082	37.395897	0.032122	1.164189	207
1859.357863	34.031609	0.032122	1.059465	208
1860.415745	38.360039	0.032085	1.195567	209
1861.449008	35.707829	0.032092	1.112678	210
1862.505094	38.284637	0.032111	1.192242	211
1863.539999	35.918522	0.032085	1.119491	212
1864.593943	38.507038	0.032092	1.199889	213
1865.631853	35.410015	0.032046	1.104984	214
1866.683485	40.104988	0.032072	1.250458	215
1867.723158	36.811279	0.032111	1.146377	216
1868.773802	40.689884	0.032074	1.268622	217
1869.814615	35.306686	0.032035	1.102123	218
1870.864058	42.278557	0.032090	1.317499	219
1871.903750	37.321583	0.032114	1.162148	220
1872.955617	41.233395	0.032073	1.285601	221
1873.994191	35.365398	0.032072	1.102690	222
1875.047037	38.215214	0.032042	1.192675	223
1876.083462	35.455658	0.032068	1.105644	224
1877.139050	37.082695	0.032075	1.156126	225
1878.174401	35.084728	0.032066	1.094156	226
1879.228948	37.433472	0.032071	1.167191	227
1880.264103	35.567764	0.032072	1.109011	228
1881.318547	38.491806	0.032096	1.199286	229
1882.356689	35.169598	0.032081	1.096280	230
1883.409851	37.677860	0.032108	1.173462	231
1884.444381	36.883411	0.032101	1.148975	232
1885.500502	36.828884	0.032034	1.149668	233
1886.537260	36.052769	0.032066	1.124347	234
1887.589825	37.558926	0.032109	1.169729	235
1888.626515	35.868271	0.032111	1.117026	236
1889.681491	37.601089	0.032072	1.172390	237
1890.718580	35.945194	0.032086	1.120283	238
1891.769602	38.406345	0.032099	1.196510	239
1892.810401	35.352039	0.032068	1.102399	240
1893.859305	41.616711	0.032057	1.298199	241
1894.899612	38.387913	0.032088	1.196339	242
1895.950248	38.359585	0.032067	1.196239	243
1896.989621	38.254822	0.032085	1.192288	244
1898.041817	40.013363	0.032057	1.248195	245
1899.078100	39.134949	0.032065	1.220481	246
1900.134203	36.979317	0.032101	1.151970	247
1901.167856	36.942348	0.032085	1.151390	248
1902.227161	36.393456	0.032093	1.134010	249
1903.269599	24.532894	0.032065	0.765106	250
1904.317933	40.375896	0.032031	1.260545	251
1905.346187	34.009888	0.032047	1.061250	252
1906.408122	39.971657	0.032050	1.247167	253
1907.437319	35.372253	0.032019	1.104710	254
1908.500080	41.718380	0.032082	1.300371	255
1909.526068	37.232525	0.032044	1.161921	0
1910.589794	42.193111	0.032090	1.314836	1
1911.616454	34.190151	0.032051	1.066735	2
1912.680632	40.328037	0.032049	1.258334	3
1913.707370	34.818989	0.032052	1.086321	4
1914.771649	341.145966	0.032057	10.641829	5
1915.798251	35.940693	0.032010	1.122793	6
1916.861275	40.289249	0.032049	1.257120	7
1917.888781	34.655807	0.032044	1.081507	8
1918.952497	39.364838	0.032047	1.228354	9
1919.979308	36.313660	0.032072	1.132271	10
1921.043683	38.309288	0.032052	1.195226	11
1922.070624	34.140739	0.032047	1.065337	12
1923.130857	39.515152	0.032042	1.233229	13
1924.160864	34.661537	0.032029	1.082196	14
1925.221015	38.292442	0.032071	1.193974	15
1926.255670	36.060848	0.032040	1.125510	16
1927.310491	37.610500	0.032058	1.173191	17
1928.345350	38.053230	0.032037	1.187774	18
1929.399428	39.895882	0.032036	1.245340	19
1930.438187	35.525639	0.031995	1.110350	20
